,SeniorCitizen,Dependents,Contract,PaperlessBilling,Partner,tenure,MonthlyCharges,TotalCharges,Churn,DSL,Fiber optic,No
5069,0,0,0,0,0,-0.5434782608695652,0.09199632014719412,-0.31219724234978613,1,0,1,0
5070,0,1,1,1,0,0.13043478260869565,0.2723091076356948,0.48128105856046677,1,0,1,0
5071,0,0,0,0,1,-0.6086956521739131,0.09199632014719412,-0.38962952593907824,0,0,1,0
5072,1,0,0,1,1,-0.13043478260869565,0.6274149034038641,0.2320389887387968,0,0,1,0
5073,0,1,1,1,0,-0.15217391304347827,-0.38454461821527125,-0.1078821054803048,0,1,0,0
5074,0,1,1,0,0,0.43478260869565216,-0.936522539098436,-0.14032851622504722,0,0,0,1
5075,0,1,0,1,1,0.2826086956521739,0.40110395584176656,0.7302431638934219,0,0,1,0
5076,0,1,1,1,1,0.08695652173913043,0.4314627414903405,0.5089533380239664,1,0,1,0
5077,0,1,2,0,1,-0.4782608695652174,-0.9291628334866605,-0.36935420296688676,0,0,0,1
5078,0,1,1,1,1,0.8260869565217391,0.5501379944802209,1.5594095696282733,0,0,1,0
5079,0,0,0,0,0,-0.30434782608695654,0.46642134314627437,0.01580325863929891,0,0,1,0
5080,0,0,2,1,1,0.8260869565217391,0.4195032198712054,1.4648699822811948,0,0,1,0
5081,0,1,2,1,1,0.5217391304347826,-0.011959521619135079,0.6872759823622372,0,1,0,0
5082,0,1,1,0,1,-0.17391304347826086,-0.9300827966881325,-0.30866084880812483,0,0,0,1
5083,0,1,0,1,1,0.2391304347826087,0.018399264029438825,0.42723317726540994,0,1,0,0
5084,0,1,1,0,1,-0.15217391304347827,-0.9126034958601655,-0.27852782883855254,0,0,0,1
5085,0,0,0,1,0,0.21739130434782608,-0.5473781048758048,0.028593215281640615,0,1,0,0
5086,0,0,1,1,0,0.34782608695652173,-0.9190432382704692,-0.13763201614953044,1,0,0,1
5087,0,0,0,0,1,-0.5869565217391305,-0.9199632014719411,-0.39950195790954934,0,0,0,1
5088,0,1,2,0,1,0.6086956521739131,-0.9310027598896045,-0.03696267999690564,0,0,0,1
5089,0,1,0,1,1,-0.45652173913043476,-0.29346826126954917,-0.27182341608248634,0,1,0,0
5090,1,0,0,1,1,-0.4782608695652174,0.4480220791168355,-0.21347292264507498,1,0,1,0
5091,0,0,0,1,0,-0.5,-0.733210671573137,-0.35033135270736704,1,1,0,0
5092,0,1,0,0,1,-0.4782608695652174,-0.9181232750689972,-0.36740918651897303,0,0,0,1
5093,0,0,2,1,0,0.43478260869565216,-0.07727690892364285,0.5309084479284469,0,1,0,0
5094,0,0,1,1,0,0.782608695652174,0.3587856485740571,1.3105800790531303,0,0,1,0
5095,0,0,1,0,0,0.5652173913043478,-0.46550137994480223,0.3138917642551655,0,1,0,0
5096,0,1,2,0,1,0.9130434782608695,0.3035878564857406,1.4341033584687417,0,1,0,0
5097,0,0,0,1,0,0.13043478260869565,0.48574057037718504,0.591145017921411,0,0,1,0
5098,1,0,0,1,0,-0.5652173913043478,0.12235510579576829,-0.3417703333419287,1,0,1,0
5099,0,1,0,0,0,-0.391304347826087,-0.9245630174793008,-0.34660340451553245,1,0,0,1
5100,0,0,0,0,0,-0.6086956521739131,0.09107635694572223,-0.38964426091216847,1,0,1,0
5101,0,0,0,1,0,-0.2608695652173913,0.6678932842686295,0.08093183969822774,0,0,1,0
5102,0,0,2,1,1,0.9347826086956522,0.7322907083716654,1.910750267992323,0,0,1,0
5103,0,1,1,1,1,-0.021739130434782608,0.2299908003679853,0.27210338057120126,0,0,1,0
5104,0,0,2,0,1,-0.2391304347826087,-0.9245630174793008,-0.3026489797873006,0,0,0,1
5105,1,0,1,1,1,0.2391304347826087,0.5308187672493102,0.785293023358616,1,0,1,0
5106,0,0,0,1,0,0.5,-0.20055197792088303,0.48514162151011364,0,1,0,0
5107,0,0,0,1,1,0.391304347826087,-0.21619135234590606,0.39074938389393765,0,1,0,0
5108,0,0,0,0,0,-0.13043478260869565,-0.37994480220791155,-0.09319133730932021,0,1,0,0
5109,0,1,2,0,1,0.8043478260869565,-0.0827966881324747,0.7955632996025241,0,1,0,0
5110,0,0,0,1,0,-0.45652173913043476,0.0579576816927324,-0.22552613063290386,0,0,1,0
5111,1,0,0,0,0,0.391304347826087,0.2787488500459983,0.7794285040686945,1,0,1,0
5112,0,0,0,0,0,-0.4782608695652174,-0.9254829806807728,-0.36325392410752105,1,0,0,1
5113,0,1,2,0,1,0.9130434782608695,0.7966881324747013,1.994916434283862,0,0,1,0
5114,1,0,0,1,0,0.45652173913043476,0.24011039558417688,0.8004700456415791,0,0,1,0
5115,0,0,2,0,1,0.3695652173913043,-0.08647654093836227,0.48615833465334135,0,1,0,0
5116,0,0,0,0,0,-0.6086956521739131,0.0009199632014721504,-0.39108828827501346,1,0,1,0
5117,0,0,2,1,0,0.8043478260869565,-0.1655933762649493,0.8239575927474461,0,1,0,0
5118,0,0,0,1,1,0.2826086956521739,0.28610855565777393,0.6873201872815079,0,0,1,0
5119,0,0,0,1,0,-0.5217391304347826,0.09751609935602598,-0.2941174303680427,0,0,1,0
5120,0,1,1,1,1,-0.4782608695652174,-0.3790248390064397,-0.31420119869006086,1,1,0,0
5121,0,0,1,0,0,0.0,0.010119595216191563,0.1671314322762218,0,1,0,0
5122,0,1,0,0,1,-0.043478260869565216,-0.3771849126034958,-0.018072444495198185,0,1,0,0
5123,1,0,0,1,0,-0.30434782608695654,0.09107635694572223,-0.07368223293782204,1,0,1,0
5124,0,1,2,0,1,-0.08695652173913043,-0.9245630174793008,-0.26859645697572043,0,0,0,1
5125,0,0,0,1,1,-0.391304347826087,0.4351425942962283,-0.09388388104456218,1,0,1,0
5126,0,0,0,1,1,0.6086956521739131,0.6016559337626496,1.3344802054055247,0,0,1,0
5127,0,0,1,1,0,0.8260869565217391,0.8831646734130636,1.8880436744602391,1,0,1,0
5128,1,0,0,0,1,0.391304347826087,0.5400183992640296,0.9871621546951148,0,0,1,0
5129,0,0,0,1,0,-0.34782608695652173,0.21251149954001863,-0.10861885413481757,0,0,1,0
5130,0,0,0,1,0,-0.45652173913043476,-0.7341306347746089,-0.34510043726032635,1,1,0,0
5131,0,0,0,1,1,0.32608695652173914,0.4737810487580497,0.8742627908775782,1,0,1,0
5132,0,1,1,1,1,0.9130434782608695,-0.07635694572217096,0.9710568291074658,0,1,0,0
5133,1,0,0,1,1,-0.10869565217391304,0.6237350505979763,0.30543388970135893,1,0,1,0
5134,1,0,0,1,0,-0.30434782608695654,0.18123275068997258,-0.05311221050382554,1,0,1,0
5135,0,0,0,0,0,-0.6086956521739131,-0.9310027598896045,-0.4060148160154422,0,0,0,1
5136,1,0,0,1,0,-0.5869565217391305,0.04139834406623735,-0.36636300342956496,0,0,1,0
5137,1,0,0,1,0,0.5652173913043478,0.8491260349586018,1.4690989195580981,0,0,1,0
5138,1,0,2,1,0,0.9130434782608695,0.6706531738730452,1.8347178068466052,0,0,1,0
5139,0,1,2,0,1,0.45652173913043476,-0.8353265869365225,-0.040086494292039754,0,0,0,1
5140,0,0,0,1,0,-0.6086956521739131,0.3477460901563939,-0.3855332034199872,0,0,1,0
5141,0,0,0,1,0,-0.5217391304347826,-0.9402023919043239,-0.38647624169776357,0,0,0,1
5142,0,0,1,1,0,0.8043478260869565,0.6292548298068078,1.5859472561638235,0,0,1,0
5143,0,1,1,1,1,0.43478260869565216,0.31002759889604437,0.8686340311571006,0,1,0,0
5144,1,0,0,1,1,-0.5652173913043478,-0.7286108555657773,-0.3874192799755399,0,1,0,0
5145,0,1,1,1,1,0.8043478260869565,-0.8215271389144434,0.09344183185185459,0,0,0,1
5146,0,1,0,0,0,-0.391304347826087,0.2916283348666055,-0.14860957110177073,0,0,1,0
5147,0,0,0,1,0,-0.021739130434782608,-0.7405703771849126,-0.17287807178142137,0,1,0,0
5148,0,0,2,1,1,0.782608695652174,0.5335786568537259,1.4587844383949193,0,0,1,0
5149,0,0,2,1,0,0.717391304347826,-0.9411223551057957,-0.0806960801287836,0,0,0,1
5150,0,0,0,0,1,-0.5869565217391305,-0.9245630174793008,-0.3991188486092026,0,0,0,1
5151,0,0,0,0,0,-0.5869565217391305,-0.9199632014719411,-0.4014911792767338,0,0,0,1
5152,0,1,2,1,1,0.5652173913043478,-0.8224471021159153,-0.00279227740060337,0,0,0,1
5153,1,0,0,1,1,0.2608695652173913,0.4452621895124196,0.7231851117831894,0,0,1,0
5154,0,1,0,1,1,-0.2608695652173913,0.6228150873965044,0.10197338127111247,1,0,1,0
5155,0,0,1,1,0,0.021739130434782608,0.44250229990800394,0.36561151980196194,0,0,1,0
5156,0,0,1,0,0,-0.2608695652173913,-0.2621895124195031,-0.13276947502974618,0,1,0,0
5157,0,1,2,0,1,-0.2826086956521739,-0.038638454461821424,-0.0832894353926686,0,1,0,0
5158,0,0,2,0,0,0.9347826086956522,-0.8390064397424103,0.11202263291866663,0,0,0,1
5159,0,0,0,1,0,-0.43478260869565216,0.10855565777368917,-0.21001020396886494,0,0,1,0
5160,0,0,0,0,0,-0.6086956521739131,0.0735970561177553,-0.38992422540088334,0,0,1,0
5161,0,1,0,0,0,-0.13043478260869565,-0.29806807727690887,-0.025056821739979255,0,1,0,0
5162,0,1,0,0,0,-0.45652173913043476,-0.936522539098436,-0.36491897606671986,0,0,0,1
5163,0,1,0,1,1,-0.21739130434782608,-0.6513339466421342,-0.23200951879261625,0,1,0,0
5164,0,0,0,1,0,-0.4782608695652174,-0.3072677092916283,-0.2926734030051977,0,1,0,0
5165,1,0,0,1,0,-0.6086956521739131,-0.012879484820606968,-0.3913093128713673,1,0,1,0
5166,0,0,1,0,0,0.6956521739130435,0.6191352345906166,1.4634701598376205,0,0,1,0
5167,0,0,2,1,1,0.6086956521739131,0.0,0.8036970047483449,0,1,0,0
5168,0,0,0,1,0,-0.43478260869565216,0.19227230910763576,-0.20168494417287064,1,0,1,0
5169,0,1,1,0,0,-0.30434782608695654,-0.10119595216191353,-0.1316496170748868,0,1,0,0
5170,0,0,0,0,0,-0.6086956521739131,-0.9328426862925483,-0.4060442859616227,0,0,0,1
5171,0,0,0,0,1,-0.3695652173913043,-0.4498620055197792,-0.2627319376857987,0,1,0,0
5172,0,0,2,0,0,0.5434782608695652,-0.9264029438822448,-0.0730338941218508,0,0,0,1
5173,0,1,0,0,1,-0.5434782608695652,-0.47010119595216193,-0.3618393666908565,0,1,0,0
5174,0,0,0,1,0,-0.4782608695652174,0.18307267709291636,-0.2566169238533427,1,0,1,0
5175,0,0,1,0,1,-0.1956521739130435,-0.9199632014719411,-0.2959740369774149,0,0,0,1
5176,0,1,0,0,0,-0.06521739130434782,-0.45170193192272307,-0.07381484769563436,0,1,0,0
5177,1,0,0,1,1,0.15217391304347827,0.2529898804047838,0.4786287634042208,1,0,1,0
5178,0,0,1,1,1,0.5217391304347826,0.7102115915363387,1.2733153321078747,0,0,1,0
5179,0,0,0,1,0,-0.5652173913043478,-0.018399264029438825,-0.3554443883696857,1,1,0,0
5180,0,0,2,0,0,0.8478260869565217,-0.11039558417663295,0.9259825464243746,0,1,0,0
5181,0,1,2,1,1,0.9347826086956522,0.376264949402024,1.473534146458265,0,1,0,0
5182,0,0,1,0,0,-0.3695652173913043,-0.8353265869365225,-0.3292014012959408,0,0,0,1
5183,1,1,0,1,1,0.10869565217391304,0.1701931922723091,0.38924641663873166,1,0,1,0
5184,0,0,2,1,1,0.8478260869565217,0.2640294388224473,1.2712082309559682,0,0,1,0
5185,0,1,1,1,0,0.45652173913043476,0.008279668813247524,0.6131738026913428,0,1,0,0
5186,1,0,0,1,0,-0.6086956521739131,-0.623735050597976,-0.40109333500329686,1,1,0,0
5187,1,0,0,1,0,0.2608695652173913,0.6264949402023922,0.8064377097431324,0,0,1,0
5188,1,0,0,1,1,0.021739130434782608,0.5731370745170195,0.44799475434957986,0,0,1,0
5189,0,0,0,0,0,-0.6086956521739131,-0.29530818767249306,-0.3958329496100757,0,1,0,0
5190,1,1,0,1,1,0.0,0.6182152713891447,0.4618898339736907,0,0,1,0
5191,0,1,2,1,1,-0.13043478260869565,0.3817847286108556,0.23600269650007558,0,1,0,0
5192,0,1,2,0,0,0.6739130434782609,-0.9273229070837166,-0.061172240784195205,0,0,0,1
5193,0,0,2,0,1,0.9347826086956522,-0.8077276908923642,0.15236698923978592,0,0,0,1
5194,0,1,0,1,0,-0.15217391304347827,0.3505059797608098,0.1780058424168303,1,0,1,0
5195,0,0,2,1,0,0.9347826086956522,0.08739650413983442,1.1607843426175943,0,1,0,0
5196,1,0,1,0,0,0.8043478260869565,0.6945722171113157,1.7213763938363607,0,0,1,0
5197,0,0,2,1,1,0.9347826086956522,0.7322907083716654,1.9454069247006038,0,0,1,0
5198,1,0,0,0,1,0.391304347826087,0.18399264029438825,0.7156408055609788,1,0,1,0
5199,0,0,1,1,0,0.4782608695652174,0.7571297148114077,1.2689095751538881,0,0,1,0
5200,0,1,1,1,1,0.8913043478260869,0.6651333946642136,1.7680567885862895,0,0,1,0
5201,0,0,1,1,0,-0.43478260869565216,-0.9282428702851886,-0.36332759897297234,0,0,0,1
5202,0,1,2,1,1,0.6521739130434783,0.7497700091996321,1.51997878163875,0,0,1,0
5203,0,1,0,0,0,-0.5652173913043478,0.006439742410303745,-0.34533619682977046,0,1,0,0
5204,1,0,0,1,1,0.1956521739130435,-0.8371665133394663,-0.13017611976586124,0,1,0,0
5205,0,0,0,0,0,0.17391304347826086,0.38362465501379966,0.5849268592773232,0,0,1,0
5206,0,0,2,0,0,0.17391304347826086,-0.08739650413983442,0.27004048433856553,0,1,0,0
5207,1,0,0,1,1,-0.10869565217391304,-0.546458141674333,-0.13679212268338592,1,1,0,0
5208,0,1,0,0,1,-0.32608695652173914,-0.20055197792088303,-0.18171905563557458,0,1,0,0
5209,0,0,2,1,1,0.9347826086956522,0.7286108555657776,1.9022629234923356,0,0,1,0
5210,0,0,1,1,1,0.5217391304347826,-0.18215271389144422,0.5265616308668216,1,1,0,0
5211,0,0,0,1,1,-0.45652173913043476,0.2677092916283351,-0.1864047770782758,1,0,1,0
5212,0,1,2,0,1,0.9347826086956522,-0.5860165593376264,0.4024194825814199,0,1,0,0
5213,1,0,0,1,1,-0.2608695652173913,0.40846366145354196,0.0640160905906146,0,0,1,0
5214,0,1,0,1,1,-0.5869565217391305,0.05887764489420429,-0.36898582863963036,1,0,1,0
5215,0,0,0,0,1,-0.45652173913043476,-0.9236430542778289,-0.36578833947904493,1,0,0,1
5216,0,0,1,0,1,0.41304347826086957,-0.6559337626494939,0.06101015608020248,1,1,0,0
5217,0,0,0,1,0,-0.41304347826086957,-0.84360625574977,-0.33222207077944316,0,0,0,1
5218,0,1,1,1,1,-0.6304347826086957,-0.9319227230910763,,0,0,0,1
5219,0,0,0,0,0,-0.6086956521739131,-0.9153633854645814,-0.40576432147290786,0,0,0,1
5220,0,0,1,0,0,0.0,-0.22723091076356938,0.0993210861148665,0,1,0,0
5221,1,1,1,1,1,0.782608695652174,0.6826126954921805,1.6650593266854044,0,0,1,0
5222,0,0,0,1,0,-0.45652173913043476,-0.08923643054277819,-0.2429281338524955,0,1,0,0
5223,0,0,2,0,1,0.6956521739130435,-0.8261269549218031,0.04158946154724585,0,0,0,1
5224,1,0,1,1,0,0.34782608695652173,0.5482980680772772,0.9024655293723269,0,0,1,0
5225,0,1,1,1,1,0.9347826086956522,0.6274149034038641,1.7863281552182062,0,0,1,0
5226,0,1,0,1,1,-0.3695652173913043,-0.9052437902483901,-0.32164236010063985,0,0,0,1
5227,0,0,0,0,0,-0.4782608695652174,0.4756209751609938,-0.22331588466936556,0,0,1,0
5228,0,0,0,1,0,-0.43478260869565216,-0.4774609015639374,-0.30923551275864475,0,1,0,0
5229,1,0,1,1,1,0.30434782608695654,0.6844526218951243,0.9243027594920853,1,0,1,0
5230,0,1,2,0,1,0.6304347826086957,0.4415823367065318,1.2277695302858949,0,0,1,0
5231,1,0,0,1,1,-0.2826086956521739,0.5225390984360627,0.056015000202605886,1,0,1,0
5232,0,1,0,0,1,-0.5869565217391305,-0.9208831646734131,-0.3999734770484375,0,0,0,1
5233,0,0,0,0,1,-0.45652173913043476,0.566697332106716,-0.16343295403056765,1,0,1,0
5234,0,0,1,0,1,0.2391304347826087,0.6513339466421345,0.8343162788298958,0,0,1,0
5235,0,0,0,1,0,-0.43478260869565216,0.19871205151793953,-0.1806581375730762,0,0,1,0
5236,0,0,1,1,0,0.2608695652173913,0.35326586936522547,0.6873201872815079,0,0,1,0
5237,0,0,0,1,0,-0.06521739130434782,-0.2870285188592456,0.002777542427513195,0,1,0,0
5238,0,0,1,1,1,0.08695652173913043,-0.3054277828886844,0.13551018002453372,0,1,0,0
5239,0,1,1,0,1,0.8478260869565217,0.6513339466421345,1.746101678681809,0,0,1,0
5240,1,0,2,1,1,0.782608695652174,0.6531738730450782,1.5701660999841596,0,0,1,0
5241,0,0,1,1,0,0.5652173913043478,-0.11315547378104861,0.6571282274195747,0,1,0,0
5242,0,0,0,1,0,-0.1956521739130435,0.3376264949402026,0.10726323661051416,1,0,1,0
5243,0,0,1,1,0,-0.21739130434782608,0.31922723091076377,0.09680140571643284,0,0,1,0
5244,0,0,0,1,0,0.34782608695652173,0.34866605335786577,0.8235892184201897,0,0,1,0
5245,0,1,2,1,1,0.8913043478260869,-0.9236430542778289,0.004044750113275145,0,0,0,1
5246,0,0,0,1,0,-0.5869565217391305,0.17295308187672506,-0.3633570689191528,1,0,1,0
5247,0,0,0,1,0,-0.043478260869565216,0.4452621895124196,0.39110302324810375,1,0,1,0
5248,0,0,2,1,1,-0.3695652173913043,-0.9254829806807728,-0.3338723877655518,0,0,0,1
5249,0,1,2,0,0,0.9347826086956522,-0.05795768169273214,0.9649123453288292,0,1,0,0
5250,0,0,0,0,0,-0.3695652173913043,0.4452621895124196,-0.06599057698470877,0,0,1,0
5251,1,0,0,1,0,-0.5217391304347826,-0.023919043238270418,-0.3179733518011662,1,0,1,0
5252,1,0,0,1,1,0.9130434782608695,0.6835326586936524,1.8613439032206966,0,0,1,0
5253,1,0,1,1,0,0.13043478260869565,0.04875804967801299,0.3164409145997797,0,1,0,0
5254,0,1,2,0,1,0.8913043478260869,0.8169273229070839,1.8992864589281044,0,0,1,0
5255,0,0,0,1,0,0.043478260869565216,0.10487580496780136,0.24469633062332624,0,0,1,0
5256,0,1,2,1,1,0.5,0.47654093836246564,1.0587888588868464,1,0,1,0
5257,1,0,0,1,0,0.17391304347826086,0.5657773689052439,0.691534389585321,1,0,1,0
5258,0,0,1,1,0,0.8695652173913043,0.6320147194112238,1.7159981286584174,1,0,1,0
5259,1,0,0,0,1,0.021739130434782608,0.13891444342226333,0.2811359190755277,0,0,1,0
5260,0,0,0,1,0,0.08695652173913043,0.37350505979760834,0.46919838062645736,0,0,1,0
5261,1,0,2,1,1,0.5434782608695652,0.737810487580497,1.379274523599901,0,0,1,0
5262,0,0,1,0,0,0.6521739130434783,-0.030358785648573902,0.7878716436494106,0,1,0,0
5263,1,0,0,1,0,0.5652173913043478,-0.4691812327506899,0.3187395704018596,0,1,0,0
5264,1,0,1,1,1,0.8695652173913043,-0.7460901563937443,0.21714193094454867,0,1,0,0
5265,0,0,1,1,0,0.8043478260869565,0.3413063477460904,1.3563911103907345,0,0,1,0
5266,0,1,1,1,1,0.17391304347826086,-0.21343146274149025,0.23741725391674,0,1,0,0
5267,1,0,1,0,1,-0.43478260869565216,-0.9291628334866605,-0.35786092395648755,0,0,0,1
5268,0,1,2,0,1,0.8695652173913043,0.30450781968721274,1.4135628059809253,0,1,0,0
5269,0,0,0,1,0,-0.41304347826086957,-0.19687212511499536,-0.2235369092657194,0,1,0,0
5270,0,1,0,1,0,0.2391304347826087,-0.27782888684452617,0.21858595830739358,1,1,0,0
5271,0,1,0,0,0,-0.34782608695652173,-0.07267709291628315,-0.1667188530296946,0,1,0,0
5272,0,0,0,1,0,-0.5,0.3633854645814168,-0.25820830094709035,1,0,1,0
5273,0,1,2,0,1,0.8695652173913043,-0.9236430542778289,-0.017674600221761316,0,0,0,1
5274,1,0,1,1,1,0.8043478260869565,0.6945722171113157,1.7046816693251012,0,0,1,0
5275,0,0,0,0,0,-0.391304347826087,-0.3054277828886844,-0.23265785760858748,1,1,0,0
5276,0,1,1,0,1,0.3695652173913043,-0.2474701011959521,0.34262496178116353,0,1,0,0
5277,0,0,0,0,0,-0.5,0.34866605335786577,-0.24161672124746275,1,0,1,0
5278,0,1,0,1,1,0.5869565217391305,0.7221711131554739,1.3425107657397137,0,0,1,0
5279,0,1,2,0,1,0.8913043478260869,-0.8316467341306348,0.11572111116432078,0,0,0,1
5280,0,1,1,1,1,0.08695652173913043,0.16191352345906188,0.334167087227357,0,1,0,0
5281,0,1,2,0,1,0.9347826086956522,-0.06623735050597966,0.9910227176447619,0,1,0,0
5282,0,0,0,1,1,-0.5652173913043478,0.45722171113155496,-0.32553239299646725,1,0,1,0
5283,0,1,0,0,0,-0.21739130434782608,-0.39650413983440663,-0.13079498863565198,0,1,0,0
5284,1,0,0,0,0,-0.5217391304347826,-0.45354185832566685,-0.3534846369486817,1,1,0,0
5285,0,0,2,1,1,0.9130434782608695,0.19043238270469198,1.2694400341851377,0,1,0,0
5286,0,0,0,1,1,-0.45652173913043476,0.07635694572217122,-0.2320979286311578,1,0,1,0
5287,0,0,0,0,0,-0.6086956521739131,-0.9162833486660534,-0.4057790564459981,0,0,0,1
5288,0,0,0,1,0,-0.6086956521739131,0.17111315547378128,-0.3883623182533162,1,0,1,0
5289,0,0,1,1,0,0.6956521739130435,0.8233670653173873,1.6491897606671992,0,0,1,0
5290,0,1,2,0,1,0.9130434782608695,-0.19595216191352333,0.8031076058247347,0,1,0,0
5291,0,0,1,0,1,0.8478260869565217,0.29622815087396526,1.2865031330236534,0,0,1,0
5292,0,0,1,0,0,0.3695652173913043,-0.6743330266789328,0.04136843695089201,0,1,0,0
5293,0,0,1,0,0,0.08695652173913043,0.17939282428702855,0.35535597853114426,0,0,1,0
5294,0,1,2,1,1,0.5217391304347826,0.6200551977920884,1.228579953805859,0,0,1,0
5295,1,0,0,0,1,0.45652173913043476,0.7065317387304509,1.188942876193072,0,0,1,0
5296,0,0,1,1,0,0.6086956521739131,-0.5381784728610854,0.25366992923529175,0,1,0,0
5297,0,1,2,1,1,0.5434782608695652,-0.9199632014719411,-0.08992017328328353,0,0,0,1
5298,1,0,0,1,1,0.6739130434782609,0.6540938362465504,1.4746097994938534,0,0,1,0
5299,1,0,0,1,1,-0.021739130434782608,0.5694572217111317,0.41691869610223115,1,0,1,0
5300,0,1,0,1,1,-0.6086956521739131,0.17847286108555666,-0.3882444384685942,1,0,1,0
5301,0,1,0,1,1,0.0,0.346826126954922,0.38336716237571966,1,0,1,0
5302,0,1,0,1,1,-0.41304347826086957,-0.08923643054277819,-0.23003503239852205,0,1,0,0
5303,0,1,0,1,0,0.30434782608695654,-0.5501379944802207,0.15188073512780745,0,1,0,0
5304,1,0,0,0,1,-0.34782608695652173,0.0018399264029440392,-0.16160581736737598,0,0,1,0
5305,0,0,2,1,1,0.30434782608695654,0.15547378104875811,0.6079134172981216,0,1,0,0
5306,0,1,0,1,1,-0.21739130434782608,0.24471021159153658,0.020120605754743764,1,0,1,0
5307,0,1,0,1,1,-0.6086956521739131,0.3633854645814168,-0.38528270887745286,0,0,1,0
5308,0,0,2,1,0,0.8695652173913043,0.22263109475620993,1.2253087897798227,0,1,0,0
5309,0,0,2,0,1,0.6956521739130435,-0.9218031278748849,-0.03497345862972116,0,0,0,1
5310,0,0,0,0,1,0.30434782608695654,-0.07543698252069908,0.4449593498929872,0,1,0,0
5311,0,0,0,0,1,-0.5,-0.9356025758969642,-0.3687205991240058,1,0,0,1
5312,0,0,0,0,0,-0.6086956521739131,-0.35142594296228147,-0.3967317829685813,1,1,0,0
5313,0,0,0,0,1,0.5869565217391305,0.3560257589696414,1.0477965689615159,0,0,1,0
5314,0,0,2,0,1,0.8913043478260869,-0.10671573137074512,0.9157564750997371,0,1,0,0
5315,0,0,0,1,0,-0.6086956521739131,-0.4553817847286108,-0.39839683492778016,1,1,0,0
5316,0,1,1,1,1,0.43478260869565216,0.42870285188592483,0.920250641892265,0,0,1,0
5317,0,0,0,1,0,-0.5,-0.3808647654093836,-0.3330472292724975,1,1,0,0
5318,0,1,2,0,1,0.06521739130434782,0.05979760809567618,0.270939317697071,0,1,0,0
5319,1,0,2,1,1,0.9347826086956522,0.7249310027598898,1.9679661685017846,0,0,1,0
5320,0,1,2,0,0,0.17391304347826086,-0.16375344986200538,0.26666617550089694,0,1,0,0
5321,0,0,1,1,1,0.8695652173913043,0.6632934682612698,1.7252958966783682,0,0,1,0
5322,0,0,0,0,1,-0.06521739130434782,0.21251149954001863,0.20071243594891391,0,1,0,0
5323,0,1,1,1,1,0.6304347826086957,0.6412143514259432,1.422786899135425,0,0,1,0
5324,0,0,1,0,0,-0.10869565217391304,-0.28978840846366133,-0.04574472395869784,0,1,0,0
5325,0,1,1,0,1,-0.5217391304347826,-0.9162833486660534,-0.38252726890957506,0,0,0,1
5326,0,1,0,1,1,-0.30434782608695654,-0.9264029438822448,-0.32694695041313176,1,0,0,1
5327,0,1,2,0,1,0.021739130434782608,-0.9319227230910763,-0.23523647789938218,0,0,0,1
5328,0,0,1,1,1,0.5652173913043478,-0.07911683532658689,0.6084438763293708,0,1,0,0
5329,0,0,0,1,1,-0.08695652173913043,-0.6688132474701012,-0.16045648946633606,1,1,0,0
5330,1,0,0,1,1,-0.41304347826086957,0.40754369825207004,-0.13655636311394181,1,0,1,0
5331,0,1,2,1,1,0.32608695652173914,-0.29990800367985276,0.28813503129339907,0,1,0,0
5332,0,0,1,1,0,0.391304347826087,-0.21067157313707446,0.4171691906447656,0,1,0,0
5333,0,1,0,0,1,-0.34782608695652173,0.3311867525298988,-0.0514766284908072,1,0,1,0
5334,0,1,2,1,1,0.43478260869565216,0.6918123275068999,1.1480680608407037,1,0,1,0
5335,0,0,1,1,1,0.7608695652173914,0.488500459981601,1.4490004162629897,0,0,1,0
5336,0,0,0,0,0,-0.6086956521739131,-0.9429622815087396,-0.40620637066561555,0,0,0,1
5337,0,0,0,0,0,-0.1956521739130435,-0.37442502299908,-0.11623683522247964,0,1,0,0
5338,0,0,2,0,1,0.17391304347826086,-0.4590616375344986,0.057650582215624226,0,1,0,0
5339,0,1,0,0,1,0.021739130434782608,0.2778288868445264,0.3278457837716373,0,0,1,0
5340,0,0,1,0,0,0.1956521739130435,0.2529898804047838,0.527563609036959,0,1,0,0
5341,1,0,0,1,0,-0.6086956521739131,0.07543698252069933,-0.38989475545470276,1,0,1,0
5342,0,0,0,1,0,0.17391304347826086,-0.10303587856485731,0.2792940474392458,1,1,0,0
5343,0,0,2,0,1,0.5,-0.07543698252069908,0.5695435473710966,0,1,0,0
5344,0,1,2,1,0,0.9130434782608695,0.12051517939282451,1.2157015873249761,0,1,0,0
5345,0,0,0,0,0,-0.06521739130434782,0.3578656853725852,0.27637652276737534,1,0,1,0
5346,0,0,2,1,0,0.8043478260869565,0.078196872125115,1.0022507671395364,0,1,0,0
5347,0,0,2,1,1,0.9347826086956522,0.8574057037718493,2.1209299241517257,0,0,1,0
5348,0,1,1,1,0,-0.08695652173913043,-0.546458141674333,-0.12581456773114566,0,1,0,0
5349,0,1,2,1,1,0.8695652173913043,0.8095676172953082,1.8472720039195027,0,0,1,0
5350,0,1,2,0,1,0.5217391304347826,-0.011959521619135079,0.6744418208006248,0,1,0,0
5351,0,0,1,0,0,-0.3695652173913043,0.46274149034038653,-0.08320102555412702,1,0,1,0
5352,0,0,0,1,0,-0.06521739130434782,0.5206991720331189,0.33581740421346556,0,0,1,0
